2023-03-10 20:18:12,978 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-11 04:44:08,380 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=780.727141 client_order_id=890 message='order rejected: in cross with an existing order'
2023-03-11 04:44:08,672 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=781.019653 client_order_id=891 message='order rejected: in cross with an existing order'
2023-03-11 04:44:08,931 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=781.277896 client_order_id=892 message='order rejected: in cross with an existing order'
2023-03-11 04:44:09,110 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=781.457304 client_order_id=893 message='order rejected: in cross with an existing order'
2023-03-11 04:44:09,430 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=781.777798 client_order_id=894 message='order rejected: in cross with an existing order'
2023-03-11 04:44:09,640 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=781.987148 client_order_id=896 message='order rejected: in cross with an existing order'
2023-03-11 04:44:09,883 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=782.230317 client_order_id=897 message='order rejected: in cross with an existing order'
2023-03-11 04:44:10,138 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=782.485424 client_order_id=898 message='order rejected: in cross with an existing order'
2023-03-11 04:44:10,400 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=782.747902 client_order_id=899 message='order rejected: in cross with an existing order'
2023-03-11 04:44:10,862 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=783.209763 client_order_id=900 message='order rejected: in cross with an existing order'
2023-03-11 04:44:11,134 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=783.481233 client_order_id=901 message='order rejected: in cross with an existing order'
2023-03-11 04:44:11,446 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=783.792048 client_order_id=902 message='order rejected: in cross with an existing order'
2023-03-11 04:44:11,618 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=783.965369 client_order_id=903 message='order rejected: in cross with an existing order'
2023-03-11 04:44:11,878 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=784.225281 client_order_id=904 message='order rejected: in cross with an existing order'
2023-03-11 04:44:12,136 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=784.483545 client_order_id=905 message='order rejected: in cross with an existing order'
2023-03-11 04:45:36,144 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=868.490978 client_order_id=954 message='order rejected: in cross with an existing order'
2023-03-11 04:45:36,411 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=868.757901 client_order_id=955 message='order rejected: in cross with an existing order'
2023-03-11 04:45:36,640 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=868.986635 client_order_id=956 message='order rejected: in cross with an existing order'
2023-03-11 04:45:36,933 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=869.279719 client_order_id=957 message='order rejected: in cross with an existing order'
2023-03-11 04:45:37,197 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=869.543827 client_order_id=958 message='order rejected: in cross with an existing order'
2023-03-11 04:45:37,395 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=869.742494 client_order_id=960 message='order rejected: in cross with an existing order'
2023-03-11 04:45:37,647 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=869.994096 client_order_id=961 message='order rejected: in cross with an existing order'
2023-03-11 04:45:37,882 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=870.229458 client_order_id=964 message='order rejected: in cross with an existing order'
2023-03-11 04:45:38,151 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=870.497611 client_order_id=966 message='order rejected: in cross with an existing order'
2023-03-11 04:45:38,359 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=870.706441 client_order_id=967 message='order rejected: in cross with an existing order'
2023-03-11 04:45:38,657 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=871.003557 client_order_id=968 message='order rejected: in cross with an existing order'
2023-03-11 04:45:38,941 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=871.288042 client_order_id=969 message='order rejected: in cross with an existing order'
2023-03-11 04:45:39,192 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=871.538717 client_order_id=970 message='order rejected: in cross with an existing order'
2023-03-11 04:45:39,383 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=871.729710 client_order_id=971 message='order rejected: in cross with an existing order'
2023-03-11 04:45:39,652 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=871.998470 client_order_id=972 message='order rejected: in cross with an existing order'
2023-03-11 04:45:39,899 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=872.246254 client_order_id=973 message='order rejected: in cross with an existing order'
2023-03-11 04:45:40,199 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=872.545699 client_order_id=974 message='order rejected: in cross with an existing order'
2023-03-11 04:45:40,365 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=872.711509 client_order_id=975 message='order rejected: in cross with an existing order'
2023-03-11 04:45:40,651 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=872.997961 client_order_id=976 message='order rejected: in cross with an existing order'
2023-03-11 04:45:40,895 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=873.241968 client_order_id=977 message='order rejected: in cross with an existing order'
2023-03-11 04:45:41,122 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=873.469288 client_order_id=978 message='order rejected: in cross with an existing order'
2023-03-11 04:45:41,440 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=873.787017 client_order_id=979 message='order rejected: in cross with an existing order'
2023-03-11 04:45:41,657 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=874.003950 client_order_id=980 message='order rejected: in cross with an existing order'
2023-03-11 04:45:41,867 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=874.213480 client_order_id=981 message='order rejected: in cross with an existing order'
2023-03-11 04:45:42,180 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=874.527392 client_order_id=984 message='order rejected: in cross with an existing order'
2023-03-11 04:45:42,371 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=874.717903 client_order_id=985 message='order rejected: in cross with an existing order'
2023-03-11 04:45:42,641 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=874.986556 client_order_id=986 message='order rejected: in cross with an existing order'
2023-03-11 04:45:42,896 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=875.242264 client_order_id=987 message='order rejected: in cross with an existing order'
2023-03-11 04:45:43,130 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=875.476789 client_order_id=988 message='order rejected: in cross with an existing order'
2023-03-11 04:45:43,379 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=875.726291 client_order_id=989 message='order rejected: in cross with an existing order'
2023-03-11 04:45:43,701 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=876.048297 client_order_id=990 message='order rejected: in cross with an existing order'
2023-03-11 04:45:43,933 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=876.278228 client_order_id=991 message='order rejected: in cross with an existing order'
2023-03-11 04:45:44,180 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=876.527153 client_order_id=992 message='order rejected: in cross with an existing order'
2023-03-11 04:45:44,423 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=876.769536 client_order_id=993 message='order rejected: in cross with an existing order'
2023-03-11 04:45:44,641 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=876.987134 client_order_id=994 message='order rejected: in cross with an existing order'
2023-03-11 04:45:44,868 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=877.214473 client_order_id=995 message='order rejected: in cross with an existing order'
2023-03-11 04:45:45,143 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=877.488884 client_order_id=996 message='order rejected: in cross with an existing order'
2023-03-11 04:45:45,453 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=877.798910 client_order_id=997 message='order rejected: in cross with an existing order'
2023-03-11 04:45:45,661 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=878.007657 client_order_id=998 message='order rejected: in cross with an existing order'
2023-03-11 04:45:45,921 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=878.268202 client_order_id=999 message='order rejected: in cross with an existing order'
2023-03-11 04:45:46,141 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=878.487831 client_order_id=1000 message='order rejected: in cross with an existing order'
2023-03-11 04:45:46,436 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=878.782561 client_order_id=1002 message='order rejected: in cross with an existing order'
2023-03-11 04:45:46,690 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=879.037163 client_order_id=1004 message='order rejected: in cross with an existing order'
2023-03-11 04:45:46,864 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=879.210441 client_order_id=1005 message='order rejected: in cross with an existing order'
2023-03-11 04:45:47,151 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=879.496996 client_order_id=1006 message='order rejected: in cross with an existing order'
2023-03-11 04:45:47,450 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=879.797360 client_order_id=1007 message='order rejected: in cross with an existing order'
2023-03-11 04:45:47,620 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=879.967164 client_order_id=1008 message='order rejected: in cross with an existing order'
2023-03-11 04:45:47,947 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=880.293483 client_order_id=1009 message='order rejected: in cross with an existing order'
2023-03-11 04:45:48,174 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=880.520646 client_order_id=1010 message='order rejected: in cross with an existing order'
2023-03-11 04:45:48,455 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=880.801702 client_order_id=1013 message='order rejected: in cross with an existing order'
2023-03-11 04:45:48,608 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=880.954671 client_order_id=1014 message='order rejected: in cross with an existing order'
2023-03-11 04:45:48,923 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=881.270226 client_order_id=1015 message='order rejected: in cross with an existing order'
2023-03-11 04:45:49,207 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=881.553763 client_order_id=1016 message='order rejected: in cross with an existing order'
2023-03-11 04:45:49,444 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=881.790244 client_order_id=1017 message='order rejected: in cross with an existing order'
2023-03-11 04:45:49,654 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=882.001018 client_order_id=1018 message='order rejected: in cross with an existing order'
2023-03-11 04:45:49,937 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=882.284288 client_order_id=1019 message='order rejected: in cross with an existing order'
2023-03-11 04:46:06,114 [INFO   ] [MARKET_EVENTS] reader thread complete after processing 614706 market events
2023-03-11 04:46:07,932 [INFO   ] [TIMER] shutting down the match: time=900.276360 reason='match complete'
2023-03-11 04:46:07,933 [INFO   ] [COMPETITOR] 'TraderTwo' closing execution channel at time=900.276360
2023-03-11 04:46:07,933 [INFO   ] [CONNECTION] fd=24 connection lost
2023-03-11 04:46:07,933 [INFO   ] [MATCH_EVENTS] writer thread complete after processing 616007 match events
2023-03-11 04:46:07,933 [INFO   ] [SCORE_BOARD] writer thread complete after processing 3602 score records
2023-03-11 04:46:07,933 [INFO   ] [APP] closing event loop
2023-03-11 04:52:38,837 [INFO   ] [APP] exchange started with arguments={rtg.py, run, bollinger2.py}
2023-03-11 04:52:38,837 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data2.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret","TraderThree":"secret"}}
2023-03-11 04:52:38,838 [INFO   ] [CONTROLLER] starting the match
2023-03-11 04:52:38,838 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-11 04:52:38,838 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-11 04:52:38,855 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-11 04:52:38,856 [INFO   ] [INFORMATION] information channel established
2023-03-11 04:52:39,282 [INFO   ] [CONNECTION] fd=24 connection established: peer=127.0.0.1:52489
2023-03-11 04:52:39,283 [INFO   ] [EXECUTION] fd=24 'TraderTwo' is ready!
2023-03-11 04:52:40,716 [INFO   ] [CONNECTION] fd=25 connection established: peer=127.0.0.1:52490
2023-03-11 04:52:43,860 [INFO   ] [CONTROLLER] market open
2023-03-11 05:07:42,324 [INFO   ] [MARKET_EVENTS] reader thread complete after processing 614706 market events
2023-03-11 05:07:44,121 [INFO   ] [TIMER] shutting down the match: time=900.255637 reason='match complete'
2023-03-11 05:07:44,123 [INFO   ] [COMPETITOR] 'TraderTwo' closing execution channel at time=900.255637
2023-03-11 05:07:44,125 [INFO   ] [CONNECTION] fd=24 connection lost
2023-03-11 05:07:44,126 [INFO   ] [MATCH_EVENTS] writer thread complete after processing 616131 match events
2023-03-11 05:07:44,127 [INFO   ] [SCORE_BOARD] writer thread complete after processing 3602 score records
2023-03-11 05:07:44,127 [INFO   ] [APP] closing event loop
2023-03-11 05:15:07,848 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-11 05:15:07,848 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data2.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret","TraderThree":"secret"}}
2023-03-11 05:15:07,848 [INFO   ] [CONTROLLER] starting the match
2023-03-11 05:15:07,848 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-11 05:15:07,849 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-11 05:15:07,866 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-11 05:15:07,866 [INFO   ] [INFORMATION] information channel established
2023-03-11 05:15:08,406 [INFO   ] [CONNECTION] fd=24 connection established: peer=127.0.0.1:52962
2023-03-11 05:15:08,407 [INFO   ] [EXECUTION] fd=24 'TraderThree' is ready!
2023-03-11 05:15:09,845 [INFO   ] [CONNECTION] fd=25 connection established: peer=127.0.0.1:52963
2023-03-11 05:15:12,871 [INFO   ] [CONTROLLER] market open
2023-03-11 05:30:11,324 [INFO   ] [MARKET_EVENTS] reader thread complete after processing 614706 market events
2023-03-11 05:30:13,091 [INFO   ] [TIMER] shutting down the match: time=900.213240 reason='match complete'
2023-03-11 05:30:13,091 [INFO   ] [COMPETITOR] 'TraderThree' closing execution channel at time=900.213240
2023-03-11 05:30:13,092 [INFO   ] [CONNECTION] fd=24 connection lost
2023-03-11 05:30:13,092 [INFO   ] [MATCH_EVENTS] writer thread complete after processing 624006 match events
2023-03-11 05:30:13,092 [INFO   ] [SCORE_BOARD] writer thread complete after processing 3602 score records
2023-03-11 05:30:13,092 [INFO   ] [APP] closing event loop
2023-03-11 05:32:53,868 [INFO   ] [APP] exchange started with arguments={rtg.py, run, bollinger2.py}
2023-03-11 05:32:53,869 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data2.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret","TraderThree":"secret"}}
2023-03-11 05:32:53,869 [INFO   ] [CONTROLLER] starting the match
2023-03-11 05:32:53,869 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-11 05:32:53,869 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-11 05:32:53,887 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-11 05:32:53,887 [INFO   ] [INFORMATION] information channel established
2023-03-11 05:32:54,210 [INFO   ] [CONNECTION] fd=24 connection established: peer=127.0.0.1:53154
2023-03-11 05:32:54,211 [INFO   ] [EXECUTION] fd=24 'TraderTwo' is ready!
2023-03-11 05:32:55,424 [INFO   ] [CONNECTION] fd=25 connection established: peer=127.0.0.1:53155
2023-03-11 05:32:58,893 [INFO   ] [CONTROLLER] market open
2023-03-11 05:32:58,898 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=0.005254 client_order_id=2 message='order rejected: in cross with an existing order'
2023-03-11 05:32:59,118 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=0.224803 client_order_id=3 message='order rejected: in cross with an existing order'
2023-03-11 05:32:59,409 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=0.516253 client_order_id=5 message='order rejected: in cross with an existing order'
2023-03-11 05:32:59,943 [INFO   ] [COMPETITOR] 'TraderTwo' sent error message: time=1.050184 client_order_id=7 message='order rejected: in cross with an existing order'
2023-03-11 05:47:57,349 [INFO   ] [MARKET_EVENTS] reader thread complete after processing 614706 market events
2023-03-11 05:47:58,928 [INFO   ] [TIMER] shutting down the match: time=900.027160 reason='match complete'
2023-03-11 05:47:58,928 [INFO   ] [COMPETITOR] 'TraderTwo' closing execution channel at time=900.027160
2023-03-11 05:47:58,930 [INFO   ] [CONNECTION] fd=24 connection lost
2023-03-11 05:47:58,930 [INFO   ] [MATCH_EVENTS] writer thread complete after processing 616461 match events
2023-03-11 05:47:58,932 [INFO   ] [SCORE_BOARD] writer thread complete after processing 3601 score records
2023-03-11 05:47:58,932 [INFO   ] [APP] closing event loop
2023-03-11 05:52:15,679 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader2.py, autotrader.py, bollinger2.py}
2023-03-11 05:52:15,679 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret","TraderThree":"secret"}}
2023-03-11 05:52:15,680 [INFO   ] [CONTROLLER] starting the match
2023-03-11 05:52:15,680 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-11 05:52:15,680 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-11 05:52:15,699 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-11 05:52:15,699 [INFO   ] [INFORMATION] information channel established
2023-03-11 05:52:16,143 [INFO   ] [CONNECTION] fd=24 connection established: peer=127.0.0.1:53924
2023-03-11 05:52:16,143 [INFO   ] [EXECUTION] fd=24 'TraderThree' is ready!
2023-03-11 05:52:16,144 [INFO   ] [CONNECTION] fd=25 connection established: peer=127.0.0.1:53925
2023-03-11 05:52:16,144 [INFO   ] [EXECUTION] fd=25 'TraderOne' is ready!
2023-03-11 05:52:16,149 [INFO   ] [CONNECTION] fd=26 connection established: peer=127.0.0.1:53926
2023-03-11 05:52:16,149 [INFO   ] [EXECUTION] fd=26 'TraderTwo' is ready!
2023-03-11 05:52:17,568 [INFO   ] [CONNECTION] fd=27 connection established: peer=127.0.0.1:53927
2023-03-11 05:52:20,702 [INFO   ] [CONTROLLER] market open
2023-03-11 05:52:20,707 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.003991 client_order_id=2 message='order rejected: in cross with an existing order'
2023-03-11 05:52:20,921 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.217955 client_order_id=3 message='order rejected: in cross with an existing order'
2023-03-11 05:52:21,255 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.552186 client_order_id=4 message='order rejected: in cross with an existing order'
2023-03-11 05:52:21,434 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.731573 client_order_id=5 message='order rejected: in cross with an existing order'
2023-03-11 05:52:21,755 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=1.052523 client_order_id=7 message='order rejected: in cross with an existing order'
2023-03-11 05:55:51,925 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=211.221695 client_order_id=302 message='order rejected: in cross with an existing order'
2023-03-11 05:55:52,244 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=211.538226 client_order_id=303 message='order rejected: in cross with an existing order'
2023-03-11 06:07:17,159 [INFO   ] [MARKET_EVENTS] reader thread complete after processing 461484 market events
2023-03-11 06:07:20,978 [INFO   ] [TIMER] shutting down the match: time=900.268291 reason='match complete'
2023-03-11 06:07:20,978 [INFO   ] [COMPETITOR] 'TraderThree' closing execution channel at time=900.268291
2023-03-11 06:07:20,980 [INFO   ] [COMPETITOR] 'TraderOne' closing execution channel at time=900.268291
2023-03-11 06:07:20,980 [INFO   ] [COMPETITOR] 'TraderTwo' closing execution channel at time=900.268291
2023-03-11 06:07:20,981 [INFO   ] [CONNECTION] fd=24 connection lost
2023-03-11 06:07:20,983 [INFO   ] [CONNECTION] fd=25 connection lost
2023-03-11 06:07:20,983 [INFO   ] [CONNECTION] fd=26 connection lost
2023-03-11 06:07:20,983 [INFO   ] [MATCH_EVENTS] writer thread complete after processing 473861 match events
2023-03-11 06:07:20,983 [INFO   ] [SCORE_BOARD] writer thread complete after processing 10806 score records
2023-03-11 06:07:20,984 [INFO   ] [APP] closing event loop
2023-03-11 06:08:53,811 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader2.py, autotrader.py, bollinger2.py}
2023-03-11 06:08:53,812 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data2.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret","TraderThree":"secret"}}
2023-03-11 06:08:53,812 [INFO   ] [CONTROLLER] starting the match
2023-03-11 06:08:53,812 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-11 06:08:53,813 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-11 06:08:53,830 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-11 06:08:53,830 [INFO   ] [INFORMATION] information channel established
2023-03-11 06:08:54,335 [INFO   ] [CONNECTION] fd=24 connection established: peer=127.0.0.1:53979
2023-03-11 06:08:54,335 [INFO   ] [EXECUTION] fd=24 'TraderThree' is ready!
2023-03-11 06:08:54,335 [INFO   ] [CONNECTION] fd=25 connection established: peer=127.0.0.1:53980
2023-03-11 06:08:54,335 [INFO   ] [CONNECTION] fd=26 connection established: peer=127.0.0.1:53981
2023-03-11 06:08:54,335 [INFO   ] [EXECUTION] fd=25 'TraderTwo' is ready!
2023-03-11 06:08:54,373 [INFO   ] [EXECUTION] fd=26 'TraderOne' is ready!
2023-03-11 06:08:55,764 [INFO   ] [CONNECTION] fd=27 connection established: peer=127.0.0.1:53982
2023-03-11 06:08:58,836 [INFO   ] [CONTROLLER] market open
2023-03-11 06:08:58,839 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.002991 client_order_id=2 message='order rejected: in cross with an existing order'
2023-03-11 06:08:59,106 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.270218 client_order_id=3 message='order rejected: in cross with an existing order'
2023-03-11 06:08:59,324 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=0.488644 client_order_id=5 message='order rejected: in cross with an existing order'
2023-03-11 06:08:59,859 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=1.022871 client_order_id=7 message='order rejected: in cross with an existing order'
2023-03-11 06:23:57,285 [INFO   ] [MARKET_EVENTS] reader thread complete after processing 614706 market events
2023-03-11 06:23:59,070 [INFO   ] [TIMER] shutting down the match: time=900.235726 reason='match complete'
2023-03-11 06:23:59,070 [INFO   ] [COMPETITOR] 'TraderThree' closing execution channel at time=900.235726
2023-03-11 06:23:59,070 [INFO   ] [COMPETITOR] 'TraderTwo' closing execution channel at time=900.235726
2023-03-11 06:23:59,070 [INFO   ] [COMPETITOR] 'TraderOne' closing execution channel at time=900.235726
2023-03-11 06:23:59,070 [INFO   ] [CONNECTION] fd=24 connection lost
2023-03-11 06:23:59,070 [INFO   ] [CONNECTION] fd=25 connection lost
2023-03-11 06:23:59,070 [INFO   ] [CONNECTION] fd=26 connection lost
2023-03-11 06:23:59,070 [INFO   ] [MATCH_EVENTS] writer thread complete after processing 628114 match events
2023-03-11 06:23:59,071 [INFO   ] [SCORE_BOARD] writer thread complete after processing 10806 score records
2023-03-11 06:23:59,071 [INFO   ] [APP] closing event loop
2023-03-11 06:24:45,742 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader2.py, autotrader.py, bollinger2.py}
